name,running_average,letter_grade,homeworks,classworks,formative_assessments,projects,summative_assessments,classwork_number,score
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_10,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_11,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_12,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_13,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_14,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_15,15
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_16,10
Student 16,82.1796918767507,B-,72.3809523809524,84.7058823529412,67.3333333333333,91,83.3333333333333,classwork_17,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_1,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_2,13
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_3,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_4,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_5,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_6,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_7,13
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_8,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_9,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_10,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_11,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_12,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_13,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_14,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_15,15
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_16,14
Student 17,92.8519140989729,A-,72.3809523809524,98.0392156862745,96,97.7777777777778,93.3333333333333,classwork_17,15
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_1,8
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_2,8
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_3,6
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_4,14
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_5,8
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_6,15
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_7,14
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_8,15
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_9,11
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_10,15
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_11,15
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_12,9
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_13,15
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_14,14
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_15,13
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_16,15
Student 18,86.822268907563,B+,74.2857142857143,76.8627450980392,100,89,90,classwork_17,1
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_1,11
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_2,15
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_3,15
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_4,15
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_5,14
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_6,15
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_7,13
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_8,15
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_9,2
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_10,15
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_11,15
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_12,13
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_13,15
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_14,13
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_15,14
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_16,13
Student 19,94.5570028011205,A,69.5238095238095,89.4117647058824,94,97,113.333333333333,classwork_17,15
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_1,15
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_2,13
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_3,9
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_4,13
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_5,11
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_6,7
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_7,13
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_8,15
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_9,9
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_10,13
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_11,14
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_12,9
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_13,13
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_14,13
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_15,15
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_16,13
Student 20,78.8985994397759,C+,64.7619047619048,80.7843137254902,77.3333333333333,88,73.3333333333333,classwork_17,11
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_1,11
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_2,8
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_3,10
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_4,12
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_5,12
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_6,9
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_7,12
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_8,15
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_9,8
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_10,15
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_11,14
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_12,6
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_13,11
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_14,13
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_15,13
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_16,12
Student 21,81.2831932773109,B-,70.4761904761905,76.078431372549,74,92,80,classwork_17,13
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_1,8
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_2,12
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_3,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_4,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_5,13
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_6,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_7,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_8,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_9,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_10,13
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_11,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_12,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_13,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_14,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_15,15
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_16,14
Student 22,94.0819327731093,A,91.4285714285714,94.1176470588235,86.6666666666667,95,100,classwork_17,15
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_1,13
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_2,14
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_3,13
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_4,14
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_5,8
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_6,11
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_7,15
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_8,15
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_9,4
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_10,14
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_11,13
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_12,13
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_13,12
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_14,15
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_15,12
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_16,10
Student 23,79.5759103641457,C+,68.5714285714286,78.8235294117647,84.6666666666667,86,73.3333333333333,classwork_17,5
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_1,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_2,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_3,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_4,13
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_5,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_6,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_7,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_8,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_9,13
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_10,13
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_11,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_12,9
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_13,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_14,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_15,14
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_16,15
Student 24,89.3633053221289,B+,64.7619047619048,92.5490196078431,99.3333333333333,92,93.3333333333333,classwork_17,9
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_1,11
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_2,14
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_3,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_4,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_5,14
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_6,14
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_7,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_8,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_9,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_10,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_11,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_12,5
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_13,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_14,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_15,10
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_16,15
Student 25,79.2773109243698,C+,70.4761904761905,91.3725490196078,85.3333333333334,92,50,classwork_17,15
